person_id,first_name,last_name,username,date_of_birth,county,city,zip_code,preferred_language,login_enabled
b1a6e8bd18acdf17,Sebastian,Martinez,sebastian.martinez3839,1972-04-13,Graham,Safford,85534,English,1
9e770690c50d2a80,Camila,Perez,camila.perez9624,1978-02-14,Graham,Safford,85543,English,1
e36c212d3a6e18d2,Mia,Cruz,mia.cruz9034,1966-11-02,Graham,Thatcher,85552,Spanish,1
e5a97ecc7facbe47,Adrian,Reyes,adrian.reyes5185,1977-06-09,Graham,Safford,85552,Spanish,1
7990e75ea86f9d29,Jose,Ramirez,jose.ramirez1637,1981-11-01,Graham,Pima,85543,English,1
60486c4b840fc96d,Julian,Diaz,julian.diaz772,1943-03-27,Graham,Safford,85552,English,1
c87843497c38231e,Natalie,Castillo,natalie.castillo2639,1995-03-14,Graham,Safford,85534,English,1
81ee59507dd49bec,Lucas,Morales,lucas.morales6510,1998-05-06,Graham,Thatcher,85552,English,1
3e96a954a66ecc09,Hannah,Aguilar,hannah.aguilar71,1967-11-09,Graham,Pima,85543,English,1
576d90eb7744fd1f,Chloe,Cruz,chloe.cruz9840,1954-01-17,Graham,Thatcher,85534,Spanish,1
80d5578493b3e5b9,Carlos,Martinez,carlos.martinez2570,1982-09-17,Graham,Safford,85543,English,1
e1ee25a88b766964,Ava,Mendoza,ava.mendoza6236,1986-06-09,Graham,Thatcher,85543,Spanish,1
09f5a3da5370efb8,Natalie,Reyes,natalie.reyes9207,1995-07-20,Graham,Pima,85543,English,1
0f2b73b73fd2430b,Luna,Perez,luna.perez6996,1976-02-08,Graham,Safford,85543,English,1
38c28fda5056c4e1,Samuel,Cruz,samuel.cruz1769,2022-05-06,Graham,Safford,85543,English,1
f2a433649c45becc,Natalie,Romero,natalie.romero4234,1973-11-14,Graham,Pima,85552,Spanish,1
85576b2d7d7fb45b,Sofia,Morales,sofia.morales640,1980-12-11,Graham,Pima,85534,English,1
3c2b454f543bf706,Ariana,Ramos,ariana.ramos8677,1976-12-28,Graham,Pima,85552,Spanish,1
d9122974023f7149,Daniel,Diaz,daniel.diaz2968,2023-12-21,Graham,Thatcher,85543,English,1
e6d413988180babf,Leah,Ramos,leah.ramos8656,1968-09-03,Graham,Pima,85534,Spanish,1
cf533f6346ad5280,Liam,Torres,liam.torres3424,1941-06-10,Graham,Safford,85534,English,1
949fe37283891c6e,Grace,Garcia,grace.garcia6513,2009-06-10,Graham,Safford,85534,English,1
368d27f367138494,Mateo,Perez,mateo.perez14,1972-09-30,Graham,Safford,85552,English,1
6027c89a19266b3a,Mateo,Torres,mateo.torres2950,1945-04-06,Graham,Thatcher,85552,Navajo,1
f8f0c4c8f46e6cdd,Diego,Silva,diego.silva8823,2009-08-11,Graham,Thatcher,85543,English,1
86b573521968e99a,Mason,Aguilar,mason.aguilar9114,1972-04-27,Graham,Thatcher,85543,English,1
3bad91ab60257fa7,Noah,Lopez,noah.lopez4069,2024-10-29,Graham,Safford,85543,English,1
610fdbbfaaa1a4d8,Sebastian,Romero,sebastian.romero1248,1996-12-09,Graham,Safford,85534,English,1
c69c1792b745d939,Ana,Ramirez,ana.ramirez9671,2023-03-22,Graham,Pima,85543,English,1
849036d93dee2726,Natalie,Ramos,natalie.ramos6671,2018-05-12,Graham,Thatcher,85543,English,1
edf1b82caabe225b,Alex,Navarro,alex.navarro7586,2022-11-05,Graham,Thatcher,85543,English,1
0b62fe3d0dbbbe61,Daniel,Flores,daniel.flores8483,2001-10-19,Graham,Pima,85552,English,1
08f306e74a1d97db,Jose,Mendoza,jose.mendoza3359,1952-06-29,Graham,Pima,85543,Spanish,1
2573141856d06fd2,Lucas,Ramirez,lucas.ramirez4397,1951-12-29,Graham,Safford,85543,English,1
3c64be731faffe4a,Diego,Delgado,diego.delgado8375,2018-10-31,Graham,Pima,85552,English,1
310f2d9fc2776db4,Ana,Castillo,ana.castillo1811,1949-01-21,Graham,Pima,85552,English,1
9b4d3d76981342f4,Aria,Martinez,aria.martinez8317,1954-08-21,Graham,Thatcher,85543,Spanish,1
35546401a76cac98,Ariana,Torres,ariana.torres6151,1942-06-02,Graham,Thatcher,85543,English,1
ee074cc1887c12b3,Hannah,Castillo,hannah.castillo6071,1975-03-17,Graham,Thatcher,85534,English,1
6b7455ba5a65ab68,Noah,Perez,noah.perez4591,1956-05-05,Graham,Pima,85552,Spanish,1
5ae32a151b725d9d,Ariana,Silva,ariana.silva5790,1997-09-18,Graham,Thatcher,85552,English,1
4d0567624c8bb155,Luna,Garcia,luna.garcia294,2019-04-10,Graham,Thatcher,85552,English,1
a544cd91cf2172b1,Sebastian,Diaz,sebastian.diaz8006,1962-03-01,Graham,Pima,85543,English,1
b0423aecf36ced7c,Sebastian,Flores,sebastian.flores7436,1975-04-05,Graham,Safford,85534,English,1
9edf7e97a8408bfe,Lucas,Garcia,lucas.garcia5161,1968-04-14,Graham,Thatcher,85552,English,1
62a5f614ef2329cf,Daniel,Reyes,daniel.reyes5171,2018-01-22,Graham,Pima,85552,English,1
f256b7685b165233,Isabella,Aguilar,isabella.aguilar5704,1971-05-09,Graham,Safford,85534,Spanish,1
c6f64a71648a06c2,Javier,Molina,javier.molina7348,1960-07-30,Graham,Pima,85534,English,1
e923f9edf46af93d,Grace,Ramirez,grace.ramirez2186,1949-09-21,Graham,Pima,85534,Spanish,1
b7de23d8fac9b42a,Ava,Delgado,ava.delgado8519,2007-05-18,Graham,Safford,85543,Spanish,1
085a443dd239aeae,Julian,Martinez,julian.martinez2626,2014-05-15,Graham,Thatcher,85534,English,1
55ed9b78bd0f0a8f,Javier,Gomez,javier.gomez1135,1960-02-19,Graham,Pima,85534,Spanish,1
48294b212e92b76d,Samuel,Martinez,samuel.martinez6749,1974-08-23,Graham,Thatcher,85543,English,1
fa4ba3596c660bd8,Ethan,Aguilar,ethan.aguilar2818,1997-07-17,Graham,Safford,85552,English,1
adf1e967ff3d2277,Chloe,Hernandez,chloe.hernandez4863,1953-04-09,Graham,Pima,85552,English,1
887f1d6a043ffb16,Valeria,Torres,valeria.torres5868,1954-06-08,Graham,Thatcher,85552,English,1
ceecbef373406083,Luna,Diaz,luna.diaz5864,1980-06-15,Graham,Thatcher,85534,Spanish,1
73b8ecebbb3944d7,Ava,Gomez,ava.gomez6984,2010-03-26,Graham,Safford,85543,English,1
af066a764e483c0d,Chloe,Morales,chloe.morales4755,2020-09-25,Graham,Thatcher,85543,English,1
7e9182487b3d7389,Chloe,Cruz,chloe.cruz3284,2006-05-14,Graham,Safford,85552,English,1
c4a4596280a2c7a6,Isabella,Ramos,isabella.ramos7100,1989-02-04,Graham,Safford,85534,Spanish,1
9e7f5351c49f4ad2,Alex,Lopez,alex.lopez3827,2002-02-14,Graham,Thatcher,85534,Spanish,1
551fe68d0bfd8072,Mason,Hernandez,mason.hernandez4433,2010-11-15,Graham,Pima,85552,English,1
2f81dc46e9495ef6,Carlos,Gomez,carlos.gomez3869,1997-04-07,Graham,Thatcher,85534,English,1
e950cb19d90352e0,Adrian,Vasquez,adrian.vasquez6648,2001-02-11,Graham,Thatcher,85552,English,1
f2fb41eb02b0294d,Mateo,Navarro,mateo.navarro9860,1996-08-24,Graham,Safford,85534,English,1
816ac61adee9cf38,Ariana,Ramirez,ariana.ramirez4249,1944-08-10,Graham,Thatcher,85543,English,1
35c3f3ea013cd8bc,Ethan,Molina,ethan.molina4108,2017-11-05,Graham,Safford,85534,English,1
da97c745bc270a2d,Ava,Aguilar,ava.aguilar3426,2016-08-28,Graham,Thatcher,85543,English,1
4e772ec069619552,Miguel,Cruz,miguel.cruz4074,1954-11-19,Graham,Safford,85534,English,1
f1e74cbd0d59923d,Isabella,Ramos,isabella.ramos2398,1974-10-09,Graham,Safford,85543,English,1
5b2259f157e25574,Gabriel,Ramos,gabriel.ramos8716,1990-09-18,Graham,Pima,85534,English,1
4f1845058129d91b,Nora,Reyes,nora.reyes8716,1946-09-08,Graham,Safford,85543,English,1
ed0e028ef904b193,Julian,Navarro,julian.navarro6540,2019-01-30,Graham,Thatcher,85543,English,1
940a82e3cf1df21b,Valeria,Vasquez,valeria.vasquez3379,1950-05-25,Graham,Pima,85534,English,1
3027d46af13325ff,Julian,Sanchez,julian.sanchez9402,1978-09-22,Graham,Pima,85543,Spanish,1
1b27168a2b5b1a61,Ava,Castillo,ava.castillo2975,2017-03-31,Graham,Safford,85534,English,1
baade8c2a043adf1,Miguel,Navarro,miguel.navarro507,1951-05-23,Graham,Pima,85534,Spanish,1
d4fb32b0c1be3bfb,Maria,Garcia,maria.garcia6949,2021-04-18,Graham,Pima,85543,Spanish,1
88b9512168b57d0b,Carlos,Flores,carlos.flores4952,1989-05-24,Graham,Safford,85543,Spanish,1
993ea51d52f9cc37,Chloe,Delgado,chloe.delgado4889,1947-12-25,Graham,Pima,85534,English,1
a7b3b9b9e1747e3b,Camila,Sanchez,camila.sanchez9840,1978-11-22,Graham,Safford,85534,English,1
59ad79a7376ce795,Aiden,Ramos,aiden.ramos3142,1986-07-27,Graham,Thatcher,85543,English,1
174479672471a22e,Noah,Hernandez,noah.hernandez6616,2013-12-10,Graham,Safford,85543,English,1
e52f9b563dc53689,Sebastian,Cruz,sebastian.cruz5279,2009-11-01,Graham,Pima,85552,English,1
3e68876a40d7998b,Ariana,Morales,ariana.morales4267,1949-03-09,Graham,Pima,85543,Spanish,1
52b6bb272e91d4c2,Aiden,Gomez,aiden.gomez2640,1942-04-27,Graham,Safford,85534,Spanish,1
ad9375b2d13175b3,Julian,Flores,julian.flores6929,2001-04-21,Graham,Thatcher,85543,English,1
921dc046c7795196,Camila,Ortiz,camila.ortiz7800,1951-09-04,Graham,Safford,85552,English,1
248bcd473a649904,Sebastian,Martinez,sebastian.martinez7444,1969-06-04,Graham,Safford,85552,English,1
d18e125e172b43fc,Ethan,Ramos,ethan.ramos4124,2003-03-26,Graham,Thatcher,85552,English,1
172066e7a3f510ec,Sebastian,Torres,sebastian.torres3611,1984-07-07,Graham,Safford,85534,Spanish,1
ea98498a3fe334fe,Leah,Mendoza,leah.mendoza8227,1962-07-04,Graham,Safford,85534,English,1
67a689d86345ca38,David,Rivera,david.rivera2375,1990-06-29,Graham,Pima,85543,English,1
c88681d067880a20,Gabriel,Silva,gabriel.silva159,1969-10-06,Graham,Safford,85543,English,1
3af4e5fd08a05014,Sebastian,Torres,sebastian.torres7105,2000-06-13,Graham,Pima,85543,English,1
b75cf07c3e6d4a29,Sofia,Martinez,sofia.martinez4835,2014-06-22,Graham,Safford,85543,English,1
a3e49e002f1048e0,Emma,Gomez,emma.gomez389,1967-11-30,Graham,Pima,85534,English,1
6261ea9a34706e4f,Nora,Vega,nora.vega1855,2019-03-08,Graham,Thatcher,85534,English,1
9ff1eb50902c3ad9,Carlos,Ruiz,carlos.ruiz2242,1944-10-16,Graham,Safford,85552,English,1
5748c22293037d4a,Mia,Ramirez,mia.ramirez1916,1963-03-22,Graham,Pima,85534,Spanish,1
82c32040e625294f,Mia,Garcia,mia.garcia7346,1942-12-16,Graham,Pima,85552,English,1
9bf3605028631ca1,Jose,Vasquez,jose.vasquez8206,1997-02-17,Graham,Safford,85534,English,1
cfdfce0d4c9e0d74,Adrian,Mendoza,adrian.mendoza3067,1968-08-20,Graham,Pima,85543,English,1
414353eb560072c6,Ariana,Torres,ariana.torres4834,2013-04-18,Graham,Thatcher,85543,English,1
3e7d1c13b7070793,Sofia,Romero,sofia.romero4479,1983-04-27,Graham,Safford,85552,English,1
64d8b3328b86c313,Javier,Gomez,javier.gomez4061,2022-06-24,Graham,Thatcher,85543,English,1
f01ba076cef5f1c7,Maria,Mendoza,maria.mendoza3712,1970-06-21,Graham,Safford,85543,Navajo,1
cce2e06611ea10ec,Mia,Ruiz,mia.ruiz3885,1994-12-24,Graham,Safford,85543,English,1
5be519f1cd1d8030,Mateo,Gomez,mateo.gomez8259,2008-06-19,Graham,Pima,85543,English,1
7890cbe6e81e6ddd,Sebastian,Silva,sebastian.silva2383,1978-09-17,Graham,Safford,85534,English,1
00b589e1e23800bd,Nora,Morales,nora.morales9667,2015-11-04,Graham,Pima,85534,English,1
c7a8bbeeacd77dfa,Ana,Gomez,ana.gomez7161,2007-10-16,Graham,Pima,85534,Spanish,1
21e440513c553bf5,Miguel,Ramirez,miguel.ramirez4742,2023-11-14,Graham,Thatcher,85552,English,1
4fe06c2d0e564d93,Olivia,Ortiz,olivia.ortiz895,1941-07-19,Graham,Thatcher,85534,English,1
2aa0e97027d7ce05,Gabriel,Martinez,gabriel.martinez7759,1973-05-24,Graham,Thatcher,85543,Spanish,1
20d7653bdb574378,Olivia,Reyes,olivia.reyes9909,1952-06-13,Graham,Safford,85552,English,1
0b76d755d60a8188,Lucas,Castillo,lucas.castillo6202,2014-11-30,Graham,Pima,85543,English,1
7d92e7d011718263,Ethan,Ramirez,ethan.ramirez5286,2015-12-26,Graham,Safford,85543,English,1
a221d55ca5e104dd,Nora,Martinez,nora.martinez1930,1986-02-02,Graham,Thatcher,85543,English,1
7f7b96a5fa144fdb,Jose,Hernandez,jose.hernandez4678,1975-08-27,Graham,Thatcher,85543,English,1
1623743461e5137e,Camila,Ruiz,camila.ruiz2070,1944-12-14,Graham,Safford,85552,English,1
67de8dbf6384b6ef,Gabriel,Perez,gabriel.perez1753,1953-02-16,Graham,Pima,85534,English,1
2d0ad14f3debccfd,Valeria,Castillo,valeria.castillo7197,2011-02-03,Graham,Pima,85552,Spanish,1
a931b2d5eb11426e,Daniel,Morales,daniel.morales4748,1978-11-18,Graham,Safford,85534,English,1
09d70092688444e4,Alex,Navarro,alex.navarro4450,1946-03-24,Graham,Safford,85534,English,1
d20dea3728ebe189,Maria,Vega,maria.vega8092,1989-03-02,Graham,Thatcher,85552,English,1
304132552229c6a6,Mateo,Delgado,mateo.delgado4368,1974-01-14,Graham,Pima,85543,Spanish,1
f4f80660e3eb1924,Adrian,Rivera,adrian.rivera5822,1950-07-02,Graham,Safford,85552,Spanish,1
4efebcc02f80ad69,Nora,Vasquez,nora.vasquez3425,1957-10-09,Graham,Pima,85534,English,1
572cf836633cb5b5,Luna,Garcia,luna.garcia1695,1949-07-19,Graham,Thatcher,85534,English,1
54da8fd0c076cd75,Aria,Romero,aria.romero285,1950-08-06,Graham,Safford,85543,English,1
51e58a89e732bacd,Hannah,Gonzalez,hannah.gonzalez5995,1974-06-11,Graham,Thatcher,85552,English,1
7d121e099cd6137b,Jose,Diaz,jose.diaz8802,1974-12-10,Graham,Pima,85534,English,1
dafb856797f409a4,Ethan,Ramos,ethan.ramos1842,2009-07-02,Graham,Safford,85534,English,1
f524e9761ae695bc,Diego,Ortiz,diego.ortiz7647,2015-08-21,Graham,Thatcher,85552,English,1
38bdf04fe8ac70cf,Julian,Ortiz,julian.ortiz6057,1941-07-23,Graham,Pima,85543,Spanish,1
7a4120d400ae0525,Jose,Perez,jose.perez4328,1972-02-26,Graham,Thatcher,85534,English,1
fe6dde0d6b12fd73,Natalie,Lopez,natalie.lopez2242,1981-04-15,Graham,Thatcher,85552,English,1
76828089a7eeaf4a,Olivia,Romero,olivia.romero8230,1944-03-15,Graham,Pima,85552,English,1
b3955ced2e6ea871,Nora,Ortiz,nora.ortiz9653,1940-04-24,Graham,Thatcher,85543,English,1
ebd7b60192dca5ff,Miguel,Delgado,miguel.delgado2027,1984-08-08,Graham,Pima,85543,English,1
3942cc90c19ff8f2,Sofia,Torres,sofia.torres1398,1972-11-10,Graham,Safford,85552,Navajo,1
555f6a811e4ac170,Olivia,Ramirez,olivia.ramirez5274,1972-09-10,Graham,Pima,85543,English,1
fedfdb85eddaa14c,David,Morales,david.morales4835,1978-02-24,Graham,Safford,85552,English,1
0d4b4c011591730a,Diego,Lopez,diego.lopez201,1999-01-05,Graham,Pima,85534,English,1
298f786f6c144f72,Noah,Garcia,noah.garcia9912,1962-06-06,Graham,Pima,85543,English,1
14e42c2e9c3c0387,Natalie,Ortiz,natalie.ortiz7082,1989-02-13,Graham,Pima,85552,English,1
340a61a5edfe3363,Sofia,Diaz,sofia.diaz452,1947-09-16,Graham,Pima,85534,Spanish,1
679b1ce4501782e2,Daniel,Molina,daniel.molina4661,1983-04-01,Graham,Pima,85534,Spanish,1
ddea325320d60330,Sofia,Morales,sofia.morales9094,1975-10-18,Graham,Safford,85543,English,1
de3794f0132f72c9,Samuel,Cruz,samuel.cruz4889,2018-12-10,Graham,Thatcher,85543,Spanish,1
13325b349d754a3e,Diego,Reyes,diego.reyes5285,1987-10-31,Graham,Pima,85543,English,1
67d34101c922e4af,Lucas,Silva,lucas.silva758,1960-03-12,Graham,Pima,85552,English,1
f32cf43019aa4444,Lucas,Dominguez,lucas.dominguez5947,1969-09-23,Graham,Safford,85552,Spanish,1
260181bc9b919184,Noah,Rivera,noah.rivera5812,1977-02-24,Graham,Pima,85552,English,1
f32ec77c6fbf542c,Adrian,Sanchez,adrian.sanchez6058,1971-12-19,Graham,Thatcher,85543,English,1
58ee0c8d7ef88fea,Javier,Silva,javier.silva9148,2001-07-15,Graham,Safford,85543,English,1
38c737bb20ebaa38,Maria,Romero,maria.romero8483,1947-05-15,Graham,Safford,85534,English,1
02c250acf50b9561,Noah,Perez,noah.perez2656,1945-04-19,Graham,Thatcher,85552,English,1
4170a3501a985f10,Valeria,Lopez,valeria.lopez8612,2014-12-08,Graham,Safford,85552,English,1
fc172df90e363f59,Grace,Martinez,grace.martinez5650,2017-10-22,Graham,Pima,85552,Spanish,1
3441f6e3adccf031,David,Reyes,david.reyes1528,2002-10-27,Graham,Safford,85552,Spanish,1
62e5769c96e12cdc,Ethan,Ruiz,ethan.ruiz9975,1944-03-11,Graham,Pima,85552,English,1
196922ab0358461e,Valeria,Diaz,valeria.diaz5586,2011-11-17,Graham,Pima,85534,Spanish,1
251653a412b9b93f,Aiden,Hernandez,aiden.hernandez5648,1978-12-27,Graham,Thatcher,85543,Spanish,1
1b2e07aa3aeb79ee,Ariana,Reyes,ariana.reyes9576,1958-09-03,Graham,Pima,85534,English,1
42363cf4080bd97c,Chloe,Aguilar,chloe.aguilar3543,1994-05-11,Graham,Safford,85534,English,1
58b07d5e75721095,Julian,Dominguez,julian.dominguez9111,1962-06-20,Graham,Thatcher,85543,English,1
0a84f70a3d0220e8,Aiden,Delgado,aiden.delgado7303,1970-10-18,Graham,Safford,85543,English,1
4e130f543d24dfb9,Valeria,Vega,valeria.vega2809,1983-08-10,Graham,Safford,85552,English,1
04e0b14c6cd3df2f,Nora,Flores,nora.flores530,2000-08-02,Greenlee,Morenci,85540,Spanish,1
7a3288b4ede03147,Carlos,Aguilar,carlos.aguilar1347,2019-07-13,Greenlee,Duncan,85540,Spanish,1
f75dfa173c028937,Daniel,Gomez,daniel.gomez3250,2016-11-17,Greenlee,Duncan,85938,English,1
97c5de614f5e1fc9,Samuel,Dominguez,samuel.dominguez5362,1984-03-04,Greenlee,Duncan,85540,Spanish,1
e1a98874668d98e2,Julian,Romero,julian.romero1824,1987-06-13,Greenlee,Morenci,85938,Spanish,1
d1f3566e7d8be2a5,Ava,Hernandez,ava.hernandez7370,2010-02-14,Greenlee,Duncan,85550,English,1
c65f58d610315e71,Mason,Delgado,mason.delgado5394,1991-03-27,Greenlee,Clifton,85938,English,1
6ba0a6bbe115e393,Elena,Molina,elena.molina9998,1975-11-01,Greenlee,Morenci,85550,English,1
79cf3f2b169a9119,Chloe,Aguilar,chloe.aguilar4921,1962-05-19,Greenlee,Morenci,85938,English,1
2ca9041e0690040b,Hannah,Delgado,hannah.delgado6152,2008-03-31,Greenlee,Clifton,85540,Spanish,1
1d8fc86ada09cf0f,Natalie,Vasquez,natalie.vasquez3347,1968-08-23,Greenlee,Duncan,85938,English,1
e3f34e3b4be38a44,Noah,Navarro,noah.navarro4117,2023-02-03,Greenlee,Clifton,85540,English,1
8542bf8c136f0974,Valeria,Torres,valeria.torres9621,1994-04-06,Greenlee,Duncan,85938,English,1
cca4d3dc428162f4,Daniel,Sanchez,daniel.sanchez1356,1992-12-13,Greenlee,Clifton,85550,Spanish,1
fe4c06db2a8503db,Camila,Ramirez,camila.ramirez4574,1998-01-19,Greenlee,Morenci,85938,English,1
af1e409719be05e4,Natalie,Delgado,natalie.delgado2352,2021-09-17,Greenlee,Morenci,85938,English,1
42a0b5ed78ea81bf,Adrian,Diaz,adrian.diaz996,1987-09-27,Greenlee,Clifton,85938,Navajo,1
a766d726b5402cb7,Ava,Aguilar,ava.aguilar5429,1951-09-21,Greenlee,Duncan,85938,English,1
00fe283d0fc84679,Aria,Castillo,aria.castillo8181,1999-02-23,Greenlee,Duncan,85550,English,1
494c4c00824d840b,Aria,Sanchez,aria.sanchez5649,1940-12-10,Greenlee,Duncan,85938,English,1
ea8ce9cf70dd0dfe,David,Ortiz,david.ortiz1915,1973-02-14,Greenlee,Clifton,85938,English,1
e87c4fae42ff4544,Camila,Ramirez,camila.ramirez6006,1962-03-28,Greenlee,Clifton,85550,Spanish,1
241611626c450455,Sofia,Torres,sofia.torres531,1948-06-11,Greenlee,Duncan,85550,English,1
70ddf317ccd51138,Sofia,Mendoza,sofia.mendoza6480,2022-10-16,Greenlee,Clifton,85540,English,1
a28f1daaaf0c9a20,Maria,Ramos,maria.ramos4694,1996-04-21,Greenlee,Morenci,85550,English,1
8405afe902a48c30,Mateo,Romero,mateo.romero7598,1993-05-17,Greenlee,Morenci,85550,Spanish,1
7a53d8af1946c3ba,Ariana,Ortiz,ariana.ortiz9985,1982-08-30,Greenlee,Clifton,85540,English,1
abca7530aa291fb3,Julian,Diaz,julian.diaz257,1982-05-07,Greenlee,Clifton,85938,English,1
e26a8da0faefef4d,David,Sanchez,david.sanchez1610,1979-12-17,Greenlee,Morenci,85550,Spanish,1
59d0556134cd3f63,Gabriel,Aguilar,gabriel.aguilar7600,1958-12-25,Greenlee,Duncan,85550,English,1
6ca5a82df1322d37,Sebastian,Ortiz,sebastian.ortiz520,2001-12-29,Greenlee,Clifton,85938,Spanish,1
5166d784e1f05081,Ethan,Castillo,ethan.castillo6104,1967-01-06,Greenlee,Clifton,85540,Navajo,1
8a68c9aca9e1e096,Ava,Silva,ava.silva352,2023-06-07,Greenlee,Duncan,85540,English,1
01956a1954e9559f,Lucas,Morales,lucas.morales6985,1954-01-31,Greenlee,Morenci,85938,English,1
20ba9572ed31b386,Natalie,Vasquez,natalie.vasquez118,1970-03-28,Greenlee,Morenci,85540,English,1
a725227ccb30ba67,Samuel,Delgado,samuel.delgado2021,1944-06-17,Greenlee,Morenci,85540,Spanish,1
cff230b16c77343c,Lucas,Rivera,lucas.rivera1887,1984-12-23,Greenlee,Morenci,85938,English,1
e337aa8064ec2607,Ariana,Dominguez,ariana.dominguez5945,1969-10-21,Greenlee,Morenci,85550,Spanish,1
1d46b8a3d68eff1a,Hannah,Perez,hannah.perez9472,2018-12-15,Greenlee,Clifton,85938,English,1
f3bdcebacd5d7f8e,Mia,Garcia,mia.garcia9825,1953-01-21,Greenlee,Morenci,85938,English,1
be87c59894670388,Adrian,Martinez,adrian.martinez7114,1946-08-02,Greenlee,Duncan,85938,Spanish,1
bb05db02d5ffd0cb,Sofia,Delgado,sofia.delgado361,1993-04-15,Greenlee,Duncan,85938,Spanish,1
826da81fddc448ff,Grace,Garcia,grace.garcia5547,2016-09-06,Greenlee,Clifton,85550,English,1
7d76ea38ded44ef2,Emma,Perez,emma.perez7009,1969-12-22,Greenlee,Morenci,85938,English,1
d48bbe5217e5b520,Maria,Reyes,maria.reyes8507,1955-10-07,Greenlee,Duncan,85938,English,1
6bfb12f2a8258734,Luna,Navarro,luna.navarro1072,2016-04-19,Greenlee,Morenci,85540,English,1
098c7fc88187457c,Sebastian,Cruz,sebastian.cruz1136,2024-01-07,Greenlee,Clifton,85550,English,1
00c9d477c30f9237,Aiden,Garcia,aiden.garcia1075,1992-05-16,Greenlee,Clifton,85550,English,1
dd000981d61185cb,Leah,Romero,leah.romero8790,1999-04-05,Greenlee,Morenci,85550,English,1
10146bf13da34174,Olivia,Ruiz,olivia.ruiz5895,1981-03-27,Greenlee,Duncan,85938,English,1
ce2fe609470a7c58,Jose,Perez,jose.perez8417,1996-11-15,Greenlee,Duncan,85938,Spanish,1
e91e668f8a57e3d5,David,Perez,david.perez7296,1947-09-03,Greenlee,Morenci,85938,Spanish,1
f4b534a421f6408b,Sebastian,Aguilar,sebastian.aguilar5962,1977-06-28,Greenlee,Clifton,85550,Spanish,1
017cc7b2d14e709d,Javier,Dominguez,javier.dominguez3115,2001-08-21,Greenlee,Clifton,85540,English,1
64b22cd7a54059c1,Ethan,Silva,ethan.silva777,1957-12-27,Greenlee,Morenci,85540,Spanish,1
34e91e7062830ba0,Gabriel,Castillo,gabriel.castillo6350,1981-07-25,Greenlee,Morenci,85550,English,1
a3cc8cb0e0b97377,Aiden,Morales,aiden.morales5635,1973-11-30,Greenlee,Clifton,85550,English,1
1d0ae56679b71555,Leah,Silva,leah.silva9957,1957-04-01,Greenlee,Morenci,85938,English,1
0a89caab022809bb,Hannah,Castillo,hannah.castillo7213,1983-03-30,Greenlee,Morenci,85938,English,1
b827ab1c3cd51a99,Camila,Silva,camila.silva6193,2002-03-21,Greenlee,Duncan,85540,English,1
8ad2bd76aecc2ad3,Ethan,Cruz,ethan.cruz6027,2002-01-08,Greenlee,Duncan,85938,English,1
5bfde1e840d1d79c,Diego,Ortiz,diego.ortiz2813,1978-08-14,Greenlee,Duncan,85938,English,1
fe7fb52a621a1413,Chloe,Diaz,chloe.diaz799,1952-07-20,Greenlee,Duncan,85550,English,1
36f0b5d89bf2e381,Leah,Ramirez,leah.ramirez6362,1944-03-18,Greenlee,Morenci,85540,English,1
e3f648565cc6ef20,Mia,Hernandez,mia.hernandez4030,1994-09-23,Greenlee,Duncan,85550,English,1
40d6ea9d6261f935,Natalie,Ramirez,natalie.ramirez8182,2000-07-25,Greenlee,Clifton,85938,English,1
93f1302f462a3a7f,Nora,Martinez,nora.martinez2657,1965-03-28,Greenlee,Duncan,85540,English,1
5a5ddb4d2f82237f,Noah,Dominguez,noah.dominguez4933,1959-09-11,Greenlee,Clifton,85540,English,1
ea8954d3a0189f19,Isabella,Ramirez,isabella.ramirez6094,2006-11-06,Greenlee,Morenci,85550,Navajo,1
40b0b63333a8fc98,Sebastian,Vega,sebastian.vega4263,1999-11-21,Greenlee,Clifton,85938,English,1
3ad17a4198965955,Sofia,Aguilar,sofia.aguilar6770,2024-09-28,Greenlee,Clifton,85550,English,1
96da35fd5a1b04a2,Javier,Ortiz,javier.ortiz712,2014-11-26,Greenlee,Morenci,85540,English,1
